sampling_point;date;ID;position_glass;start_time_light;O2_start_light;temp_start_light;stop_time_light;O2_stop_light;temp_stop_light;notes_light;start_time_dark;O2_start_dark;temp_start_dark;stop_time_dark;O2_stop_dark;temp_stop_dark;notes_dark;time_light;time_dark
T0;21.06.2022;A-T1-2;A2;10:24;7.47;26.5;11:29;8.29;26.2;;12:32;7.62;25.3;13:42;7.19;26.2;;65;70
T0;21.06.2022;B-T1-2;A5;10:26;7.44;26.5;11:37;8.09;26.4;;12:35;7.73;25.3;13:43;7.34;26.2;;71;68
T0;21.06.2022;C-T1-2;A6;10:28;7.46;26.5;11:38;8.02;26.4;;12:39;7.83;25.2;13:45;7.45;26.2;;70;66
T0;21.06.2022;D-T1-2;A8;10:30;7.45;26.5;11:41;7.8;26.3;;12:42;7.82;25.3;13:46;7.53;26.2;;71;64
T0;21.06.2022;A-T6-2;C1;11:08;7.42;26.7;12:14;7.81;27.4;;13:03;7.6;26.3;14:11;7.19;27.1;;66;68
T0;21.06.2022;B-T6-2;B11;11:05;7.42;26.7;12:11;7.65;27.4;;13:01;7.38;25.7;14:06;7.04;26.2;;66;65
T0;21.06.2022;C-T6-2;B9;11:04;7.42;26.7;12:09;7.71;26.6;;13:00;7.39;25.8;14:05;7.08;26.2;;65;65
T0;21.06.2022;D-T6-2;B7;10:59;7.42;26.7;12:05;7.56;26.5;;12:58;7.26;25.6;14:00;7.2;26.2;;66;62
T0;21.06.2022;A-T11-2;B8;11:02;7.42;26.7;12:06;7.53;26.5;;12:59;7.27;25.7;14:08;7.02;26.2;;64;69
T0;21.06.2022;B-T11-2;C4;11:13;7.42;26.7;12:21;7.36;27.5;Glashasnolabel;13:05;7.25;26.4;14:13;7.04;27.1;Glashasnolabel;68;68
T0;21.06.2022;C-T11-2;C7;11:17;7.42;26.7;12:24;7.56;27.4;;13:09;7.34;26.4;14:15;6.99;27;;67;66
T0;21.06.2022;D-T11-2;C5;11:16;7.42;26.7;12:22;7.46;27.5;;13:08;7.28;26.3;14:13;7.02;27.1;;66;65
T0;21.06.2022;A-T1;A11;10:38;7.42;26.7;11:44;7.71;26.6;;12:48;7.8;25.3;13:53;7.49;26.2;;66;65
T0;21.06.2022;B-T1;B4;10:48;7.42;26.7;11:48;7.74;26.6;;12:52;7.35;25.5;13:58;7.3;26.1;;60;66
T0;21.06.2022;C-T1;B1;10:41;7.42;26.7;11:45;7.82;26.6;;12:49;7.65;25.3;13:55;7.48;26.2;;64;66
T0;21.06.2022;D-T1;B5;10:50;7.42;26.7;11:51;7.41;26.6;;12:54;7.31;25.5;13:59;7.22;26.2;;61;65
T0;21.06.2022;A-T6;A7;10:32;7.47;26.5;11:39;8.05;26.3;;12:45;7.86;25.2;13:48;7.47;26.2;;67;63
T0;21.06.2022;B-T6;A9;10:36;7.41;26.5;11:43;7.75;26.3;;12:46;7.73;25.2;13:51;7.45;26.2;;67;65
T0;21.06.2022;C-T6;B2;10:46;7.42;26.7;11:46;8.03;26.6;;12:51;7.76;25.3;13:56;7.46;26.1;;60;65
T0;21.06.2022;D-T6;B6;10:52;7.42;26.7;11:52;7.6;26.6;;12:56;7.32;25.4;14:04;7.15;26.2;;60;68
T0;21.06.2022;A-T11;B12;11:06;7.42;26.7;12:12;7.8;26.6;;13:02;7.61;25.7;14:09;7.24;26.2;;66;67
T0;21.06.2022;B-T11;C2;11:10;7.42;26.7;12:15;7.5;27.4;;13:04;7.3;26.3;14:12;7.08;27.1;;65;68
T0;21.06.2022;Control;C8;11:20;7.42;26.7;12:26;7.27;27.4;Glas-Nr.:A1;13:11;7.19;26.5;14:16;7;27.1;Glas-Nr.:A1;66;65
T0;21.06.2022;Control;C10;11:22;7.42;26.7;12:27;7.16;27.5;Glas-Nr.:A12;13:13;7.05;26.5;14:17;6.96;27.1;Glas-Nr.:A12;65;64
T0;22.06.2022;C-T11;B8;10:23;7.31;26.1;11:50;7.75;26.4;;12:21;7.52;25.9;13:27;7.35;26.1;;87;66
T0;22.06.2022;D-T11;A9;10:13;7.37;26.4;11:43;8.03;26.4;;12:13;7.76;25.8;13:20;7.44;26.3;;90;67
T0;22.06.2022;A-T4-2;A11;10:14;7.37;26.4;11:43;8.21;26.4;;12:14;7.99;25.8;13:20;7.55;26.3;;89;66
T0;22.06.2022;B-T4-2;A2;10:02;7.05;26.9;11:33;7.66;25.6;;12:05;7.46;25.2;13:11;7.29;25;;91;66
T0;22.06.2022;C-T4-2;A7;10:09;7.36;26.6;11:41;8.13;26.4;;12:11;7.78;25.5;13:18;7.56;26.3;;92;67
T0;22.06.2022;D-T4-2;B7;10:21;7.31;26.1;11:49;7.99;26.6;;12:21;7.64;25.8;13:26;7.48;26.2;;88;65
T0;22.06.2022;A-T9-2;A8;10:11;7.37;26.4;11:42;8.08;26.4;;12:12;7.71;25.7;13:19;7.46;26.3;;91;67
T0;22.06.2022;B-T9-2;B11;10:27;7.26;26.1;11:53;7.82;26.4;;12:23;7.52;25.9;13:29;7.42;26.2;;86;66
T0;22.06.2022;C-T9-2;C2;10:32;7.5;26;11:57;8.07;27.3;;12:28;7.85;26.6;13:33;7.37;27.1;;85;65
T0;22.06.2022;D-T9-2;B9;10:24;7.26;26.1;11:50;7.93;26.5;;12:22;7.6;25.9;13:28;7.49;26.2;;86;66
T0;22.06.2022;A-T14-2;B4;10:18;7.34;26.3;11:47;8.1;26.6;;12:18;7.76;25.7;13:13;7.46;26.1;;89;55
T0;22.06.2022;B-T14-2;B2;10:17;7.34;26.4;11:45;8.11;26.6;;12:17;7.91;25.8;13:22;7.52;26.1;;88;65
T0;22.06.2022;C-T14-2;B5;10:19;7.33;26.1;11:47;7.99;26.5;;12:19;7.63;25;13:24;7.32;25;;88;65
T0;22.06.2022;D-T14-2;B6;10:20;7.33;26.1;11:48;7.93;26.6;;12:20;7.71;25.9;13:25;7.51;26.2;;88;65
T0;22.06.2022;A-T4;B1;10:15;7.35;26.4;11:44;8.04;26.3;;12:16;7.78;25.7;13:21;7.35;26.2;;89;65
T0;22.06.2022;B-T4;A5;10:07;7.39;26.6;11:35;7.72;26;;12:08;7.48;25.5;13:13;7.25;25.9;;88;65
T0;22.06.2022;C-T4;B12;10:25;7.26;26.1;11:52;7.75;26.4;;12:25;7.44;25.8;13:30;7.33;26.2;;87;65
T0;22.06.2022;D-T4;A6;10:08;7.36;26.6;11:37;8.3;26.4;;12:09;7.95;25.7;13:16;7.67;26.3;;89;67
T0;22.06.2022;A-T9;C1;10:31;7.5;26;11:54;8.2;27.1;;12:26;7.72;26.3;13:31;7.79;27.1;;83;65
T0;22.06.2022;B-T9;C5;10:33;7.5;26.1;11:58;7.77;27.4;;12:30;7.60;26.5;13:36;7.47;27.2;;85;66
T0;22.06.2022;C-T9;C7;10:35;7.54;26.1;11:58;7.76;27.3;;12:31;7.50;26.6;13:37;7.43;27.3;;83;66
T0;22.06.2022;D-T9;C4;10:34;7.56;26.1;11:57;7.89;27.4;;12:29;7.68;26.6;13:35;7.4;27.2;;83;66
T0;22.06.2022;Control;C8;10:36;7.54;26.1;12:00;7.59;27.3;;12:32;7.37;26.7;13:38;7.3;27.3;;84;66
T0;22.06.2022;Control;C10;10:37;7.54;26.1;12:01;7.42;27.4;;12:32;7.29;26.6;13:40;7.2;27.3;;84;68
T0;23.06.2022;A-T14;C5;11:06;7.42;26.4;12:11;7.79;27.5;;13:04;7.6;26.2;14:09;7.35;27.1;;65;65
T0;23.06.2022;B-T14;B8;10:50;7.65;26;11:57;8.02;26.5;;12:51;7.59;25.4;13:56;7.42;26.1;;67;65
T0;23.06.2022;C-T14;B2;10:41;7.69;26.1;11:52;8.16;26.6;;12:46;7.77;25.4;13:51;7.59;26.1;;71;65
T0;23.06.2022;D-T14;C7;11:09;7.43;26.4;12:14;7.95;27.5;;13:05;7.67;26.2;14:10;7.37;27.3;;65;65
T0;23.06.2022;A-T5-2;B12;10:56;7.5;26.3;12:01;8.09;26.5;;12:56;7.8;25.4;14:01;7.35;26.1;;65;65
T0;23.06.2022;B-T5-2;C1;10:59;7.46;26.3;12:04;7.93;27.5;;13:00;7.66;25.9;14:05;7.3;27;;65;65
T0;23.06.2022;C-T5-2;B5;10:44;7.66;26;11:55;8.47;26.4;;12:48;7.92;25.6;13:53;7.73;26;;71;65
T0;23.06.2022;D-T5-2;B9;10:51;7.66;26;11:58;8.02;26.4;;12:52;7.65;25.5;13:57;7.45;26.1;;67;65
T0;23.06.2022;A-T10-2;A5;10:33;7.33;26.7;11:45;8.21;26.5;;12:33;7.88;25.5;13:39;7.69;26.2;;72;66
T0;23.06.2022;B-T10-2;C4;11:03;7.44;26.3;12:08;7.9;27.5;;13:02;7.61;26.2;14:07;7.39;27.1;;65;65
T0;23.06.2022;C-T10-2;C2;11:01;7.45;26.3;12:06;7.91;27.5;;13:01;7.65;26.1;14:06;7.27;27.1;;65;65
T0;23.06.2022;D-T10-2;A6;10:34;7.72;26.7;11:46;8.13;26.6;;12:37;7.81;25.4;13:42;7.68;26.3;;72;65
T0;23.06.2022;A-T15-2;B4;10:43;7.63;26.1;11:53;8.39;26.5;;12:47;7.72;25.6;13:52;7.6;26.1;;70;65
T0;23.06.2022;B-T15-2;B7;10:48;7.68;26;11:57;8.25;26.4;;12:49;7.8;25.4;13:55;7.57;26.1;;69;66
T0;23.06.2022;C-T15-2;B11;10:54;7.66;26.1;12:00;8.14;26.5;;12:54;7.73;25.6;13:59;7.42;26.1;;66;65
T0;23.06.2022;D-T15-2;B6;11:13;7.38;26.5;12:18;8.37;27.4;wurdezuC8;13:07;7.73;26.3;14:12;7.5;27;Glas-Nr.:B6;65;65
T0;23.06.2022;A-T5;A8;10:37;7.73;26.7;11:48;8;26.5;;12:40;7.81;25.4;13:45;7.52;26.3;;71;65
T0;23.06.2022;B-T5;A9;10:38;7.72;26.6;11:49;7.94;26.6;;12:42;7.74;25.6;13:47;7.54;26.3;;71;65
T0;23.06.2022;C-T5;A11;10:39;7.73;26.6;11:49;7.95;26.5;;12:44;7.62;25.5;13:49;7.52;26.3;;70;65
T0;23.06.2022;D-T5;B1;10:40;7.72;26.1;11:51;8.26;26.5;;12:45;7.82;25.3;13:50;7.6;26.1;;71;65
T0;23.06.2022;A-T10;A2;10:32;7.74;26.6;11:41;8.2;26.2;;12:31;7.84;25.1;13:36;7.65;26.1;;69;65
T0;23.06.2022;B-T10;A7;10:36;7.74;26.7;11:47;8.01;26.6;;12:35;7.86;25.5;13:43;7.54;26.3;;71;68
T0;23.06.2022;Control;C10;11:14;7.42;26.4;12:20;7.53;27.5;;13:07;7.51;26.4;14:14;7.36;27.1;;66;67
T0;23.06.2022;Control;C11;11:20;7.44;26.4;12:25;7.36;27.5;;13:09;7.38;26.3;14:15;7.22;27.3;;65;66
T0;24.06.2022;C-T10;A2;10:56;7.75;26;12:01;7.88;26;;12:32;7.8;26.3;13:37;7.48;26;;65;65
T0;24.06.2022;D-T10;A5;10:57;7.74;26.2;12:05;7.99;26.5;;12:33;7.87;26.1;13:39;7.71;26.1;;68;66
T0;24.06.2022;A-T15;A6;10:58;7.72;26.2;12:08;8.28;26.5;;12:34;8.18;26.1;13:41;7.87;26.1;;70;67
T0;24.06.2022;B-T15;A7;10:59;7.74;26.2;12:11;8.22;26.5;;12:35;8.1;26;13:42;7.8;26.2;;72;67
T0;24.06.2022;C-T15;A8;11:00;7.74;26.3;12:12;8.32;26.3;;12:36;8.07;26.1;13:43;7.79;26.2;;72;67
T0;24.06.2022;D-T15;A9;11:01;7.62;26.2;12:13;8.15;26.5;;12:37;7.98;26.2;13:44;7.75;26.2;;72;67
T0;24.06.2022;Control;C10;11:21;7.73;26.2;12:31;7.91;27.4;;12:55;7.83;26.6;13:59;7.68;27.2;;70;64
T0;24.06.2022;Control;C11;11:23;7.81;26.3;12:32;7.8;27.4;refilledwater;12:56;7.66;26.6;14:00;7.64;27.3;;69;64
T1;25.07.2022;A-T1-2;A2;09:53;7.31;25.9;11:01;8.28;26.6;;11:37;8.25;25.4;12:44;7.64;26.3;;68;67
T1;25.07.2022;B-T1-2;A5;09:54;7.3;25.9;11:02;7.65;26.7;;11:39;7.71;25.5;12:46;7.49;26.4;;68;67
T1;25.07.2022;C-T1-2;A6;09:54;7.3;25.8;11:04;7.92;26.7;;11:40;7.72;25.5;12:47;7.42;26.5;;70;67
T1;25.07.2022;D-T1-2;A7;09:55;7.31;25.8;11:06;7.75;26.8;;11:43;7.69;25.5;12:48;7.41;26.6;;71;65
T1;25.07.2022;A-T6-2;A8;09:56;7.31;25.8;11:07;7.94;26.8;;11:44;7.7;25.6;12:49;7.39;26.6;;71;65
T1;25.07.2022;B-T6-2;A9;09:58;7.3;25.6;11:09;7.84;26.8;;11:45;7.66;25.7;12:50;7.32;26.5;;71;65
T1;25.07.2022;C-T6-2;A11;09:59;7.28;25.6;11:10;7.77;26.7;;11:46;7.49;25.5;12:51;7.3;26.6;;71;65
T1;25.07.2022;D-T6-2;B1;10:00;7.26;25.6;11:11;7.91;24.9;;11:47;7.61;24.4;12:52;7.4;24.7;;71;65
T1;25.07.2022;A-T11-2;B2;10:01;7.27;25.6;11:12;8.27;24.9;;11:48;7.78;24.3;12:53;7.54;24.6;;71;65
T1;25.07.2022;B-T11-2;B4;10:02;7.26;25.6;11:13;7.58;24.8;;11:50;7.69;24.3;12:54;7.29;24.6;;71;64
T1;25.07.2022;C-T11-2;B5;10:03;7.27;25.6;11:15;7.84;24.9;;11:52;7.64;24.4;12:56;7.29;24.6;;72;64
T1;25.07.2022;D-T11-2;C11;10:03;7.29;25.4;11:18;7.76;27.1;;11:53;7.54;25.7;12:58;7.32;27.1;;75;65
T1;25.07.2022;A-T1;B7;10:07;7.48;24.5;11:17;7.93;24.9;;11:54;7.7;24.4;12:57;7.46;24.6;;70;63
T1;25.07.2022;B-T1;B8;10:08;7.21;25.2;11:21;7.28;24.9;;11:55;7.52;24.4;12:59;7.21;24.7;;73;64
T1;25.07.2022;C-T1;B9;10:10;7.15;25.2;11:23;7.48;24.9;;11:56;7.4;24.5;13:00;7.21;24.7;;73;64
T1;25.07.2022;D-T1;B11;10:10;7.16;25.2;11:25;7.6;24.9;;11:57;7.45;24.4;13:01;7.28;24.6;;75;64
T1;25.07.2022;A-T6;B12;10:11;7.18;25.2;11:26;7.85;24.9;;11:58;7.55;24.5;13:02;7.41;24.6;;75;64
T1;25.07.2022;B-T6;C1;10:11;7.17;25.2;11:27;7.49;27.3;;12:00;7.36;26;13:03;7.13;27.1;;76;63
T1;25.07.2022;C-T6;C2;10:13;7.18;25.1;11:28;7.64;27.3;;12:01;7.33;26.3;13:06;7.13;27.1;;75;65
T1;25.07.2022;D-T6;C4;10:14;7.26;24.8;11:30;8.16;27.3;;12:02;7.62;21.1;13:07;7.69;27.1;;76;65
T1;25.07.2022;A-T11;C5;10:15;7.35;24.4;11:32;8.18;27.4;;12:03;7.79;26.3;13:09;7.66;27.1;;77;66
T1;25.07.2022;B-T11;C7;10:17;6.94;23.7;11:33;7.3;27.3;;12:06;7.39;26.3;13:10;7.12;27.1;;76;64
T1;25.07.2022;Control;C8;10:19;6.88;23.4;11:34;7.16;27.3;;12:08;7.28;26.4;13:12;7.05;27.1;;75;64
T1;25.07.2022;Control;C10;10:20;6.88;23.3;11:35;7.13;27.3;;12:10;7.16;26.4;13:14;7.07;27.2;;75;64
T1;26.07.2022;C-T11;A2;10:16;6.83;26.3;11:33;7.97;26.3;beforethismeasurement:11:23.6.82mg/l.26.6°C;11:58;7.85;25.6;13:03;7.67;26.4;;77;65
T1;26.07.2022;D-T11;A5;10:19;6.82;26.2;11:25;8.16;26.6;;12:00;8.21;25.7;13:09;7.85;26.5;;66;69
T1;26.07.2022;A-T4-2;A6;10:21;6.83;26.2;11:27;8.6;26.6;;12:02;8.18;25.7;13:10;7.85;26.6;;66;68
T1;26.07.2022;B-T4-2;A7;10:22;6.83;26.2;11:29;8.23;26.6;;12:03;8.1;25.7;13:11;7.74;26.6;;67;68
T1;26.07.2022;C-T4-2;A8;10:23;6.84;26.2;11:30;8.15;26.7;;12:04;8.04;25.8;13:12;7.53;26.6;;67;68
T1;26.07.2022;D-T4-2;A9;10:24;6.83;26.2;11:32;8.07;26.7;;12:06;7.91;25.9;13:13;7.55;26.6;;68;67
T1;26.07.2022;A-T9-2;A11;10:25;6.83;26.2;11:32;8.01;26.6;;12:07;0.01;25.8;13:14;7.16;26.6;;67;67
T1;26.07.2022;B-T9-2;B1;10:26;6.84;26.2;11:35;8.1;27.3;;12:09;7.88;26.2;13:15;7.28;26.2;;69;66
T1;26.07.2022;C-T9-2;B2;10:28;6.84;26.2;11:37;8.5;27.3;;12:11;8.22;26.3;13:16;7.75;26.2;;69;65
T1;26.07.2022;D-T9-2;B4;10:29;6.82;26.1;11:38;8.27;27.4;;12:13;8.03;26.5;13:18;7.72;26.2;;69;65
T1;26.07.2022;A-T14-2;B5;10:30;6.84;26.1;11:39;8.52;27.3;;12:14;8.23;26.4;13:19;7.61;26.1;;69;65
T1;26.07.2022;B-T14-2;B7;10:33;6.84;26.1;11:41;8.45;27.3;;12:16;8.16;26.3;13:20;7.67;26.1;;68;64
T1;26.07.2022;C-T14-2;B8;10:35;6.91;26;11:42;8.21;27.3;;12:18;7.97;26.4;13:22;7.6;26.1;;67;64
T1;26.07.2022;D-T14-2;B9;10:36;6.91;26;11:43;8.11;27.3;;12:19;7.94;26.4;13:23;7.66;26.1;;67;64
T1;26.07.2022;A-T4;B11;10:38;7.28;25.6;11:44;7.87;27.2;;12:21;7.71;26.4;13:24;7.56;26.1;;66;63
T1;26.07.2022;B-T4;B12;10:39;7.34;25.6;11:45;7.92;27.2;;12:23;7.41;26.3;13:25;7.28;26.1;;66;62
T1;26.07.2022;C-T4;C1;10:40;7.37;25.6;11:46;7.74;27.4;;12:24;7.6;26.4;13:26;7.34;27.1;;66;62
T1;26.07.2022;D-T4;C2;10:42;7.34;25.5;11:49;8.41;27.4;;12:26;8.13;26.5;13:28;7.61;27.2;;67;62
T1;26.07.2022;A-T9;C4;10:44;7.35;25.5;11:50;8.23;27.4;;12:28;7.97;26.6;13:29;7.5;27.2;;66;61
T1;26.07.2022;B-T9;C5;10:45;7.38;25.5;11:51;7.74;27.4;;12:29;7.54;26.5;13:30;7.33;27.2;;66;61
T1;26.07.2022;C-T9;C7;10:46;7.38;25.5;11:53;7.72;27.4;;12:31;7.49;26.4;13:31;7.29;27.2;;67;60
T1;26.07.2022;D-T9;C8;10:49;7.37;25.4;11:54;7.68;27.4;;12:32;7.47;26.5;13:32;7.24;27.2;;65;60
T1;26.07.2022;Control;C10;10:49;7.38;25.4;11:55;7.38;27.4;;12:33;7.29;26.5;13:32;7.26;27.2;;66;59
T1;26.07.2022;Control;C11;10:50;7.41;25.2;11:57;7.31;27.4;;12:34;7.26;26.5;13:34;7.23;27.2;;67;60
T1;27.07.2022;A-T14;A2;09:43;7.23;26.3;10:52;7.4;25.9;;11:28;7.27;25.4;12:36;7.2;26.2;;69;68
T1;27.07.2022;B-T14;A5;09:46;7.25;26.3;10:54;7.2;26;;11:30;7;25.5;12:38;6.91;26.3;;68;68
T1;27.07.2022;C-T14;A6;09:47;7.26;26.2;10:56;7.38;26.2;;11:32;7.21;25.6;12:39;7.17;26.4;;69;67
T1;27.07.2022;D-T14;A7;09:48;7.24;26.2;10:57;7.48;26.2;;11:33;7.29;25.5;12:41;7.02;26.5;;69;68
T1;27.07.2022;A-T5-2;A8;09:50;7.24;26.2;10:58;7.78;26.2;;11:36;7.37;25.6;12:42;7.01;26.4;;68;66
T1;27.07.2022;B-T5-2;A9;09:51;7.25;26.2;11:01;7.64;26.4;;11:38;7.24;25.7;12:43;6.84;26.4;;70;65
T1;27.07.2022;C-T5-2;A11;09:53;7.24;26.2;11:01;7.98;26.2;;11:39;7.55;25.7;12:44;7.1;26.4;;68;65
T1;27.07.2022;D-T5-2;B1;09:54;7.25;26.1;11:03;7.59;25.1;;11:41;7.27;24.6;12:46;6.97;25.1;;69;65
T1;27.07.2022;A-T10-2;B2;09:56;7.24;26.1;11:04;7.63;24.9;;11:43;7.42;24.6;12:48;7.04;24.8;;68;65
T1;27.07.2022;B-T10-2;B4;09:57;7.24;26.1;11:06;7.41;24.9;;11:44;7.15;24.6;12:49;6.99;24.8;;69;65
T1;27.07.2022;C-T10-2;B5;09:58;7.24;26.1;11:07;7.43;24.9;;11:46;7.27;24.6;12:51;6.98;24.8;;69;65
T1;27.07.2022;D-T10-2;B7;09:59;7.24;26.1;11:09;7.27;24.9;;11:47;7.18;24.6;12:52;6.95;24.8;;70;65
T1;27.07.2022;A-T15-2;B8;10:01;7.13;25.3;11:09;7.35;24.9;;11:48;7.19;24.6;12:53;6.9;24.8;;68;65
T1;27.07.2022;B-T15-2;B9;10:02;7.11;25.3;11:10;7.31;24.9;;11:50;7.11;24.6;12:55;7.06;24.8;;68;65
T1;27.07.2022;C-T15-2;B11;10:03;7.12;25.3;11:11;7.64;24.9;;11:51;7.31;24.7;12:56;7.04;24.8;;68;65
T1;27.07.2022;D-T15-2;B12;10:04;7.12;25.3;11:14;7.39;24.9;;11:53;7.22;24.6;12:58;7.01;24.8;;70;65
T1;27.07.2022;A-T5;C1;10:05;7.12;25.3;11:14;7.58;26.9;;11:54;7.26;25.9;12:59;7.25;26.9;;69;65
T1;27.07.2022;B-T5;C2;10:07;7.12;25.2;11:17;7.22;27.1;;11:56;6.94;26.3;13:01;6.89;27;;70;65
T1;27.07.2022;C-T5;C4;10:09;7.12;25.2;11:17;7.47;27;;11:57;7.18;26.3;13:02;7.01;26.9;;68;65
T1;27.07.2022;D-T5;C5;10:10;7.12;25.2;11:19;7.34;27;;11:59;7.17;26.3;13:04;6.77;27;;69;65
T1;27.07.2022;A-T10;C7;10:12;7.11;25.2;11:21;7.34;27;;12:00;7.33;26.2;13:05;6.98;26.9;;69;65
T1;27.07.2022;B-T10;C8;10:14;7.14;25.1;11:22;7.08;27.1;;12:01;7;26.2;13:06;6.79;27;;68;65
T1;27.07.2022;Control;C10;10:15;7.13;25.2;11:23;7.09;27.1;;12:02;6.89;26.3;13:07;6.91;27;;68;65
T1;27.07.2022;Control;C11;10:17;7.11;25.1;11:25;6.86;27.1;;12:03;6.82;26.4;13:08;6.77;27.1;;68;65
T1;28.07.2022;C-T10;A2;09:29;7.17;25.4;10:38;7.58;26.2;;10:49;7.43;25.7;11:58;7.37;26.2;;69;69
T1;28.07.2022;D-T10;A5;09:31;7.2;25.3;10:40;7.31;26.3;;10:52;7.46;25.8;12:00;7.26;26.2;;69;68
T1;28.07.2022;A-T15;A6;09:32;7.2;25.3;10:41;7.77;26.2;;10:54;7.48;25.9;12:02;7.1;26.2;;69;68
T1;28.07.2022;B-T15;A7;09:34;7.2;25.3;10:43;7.32;26.2;;10:56;7.09;26.1;12:08;7.14;26.2;;69;72
T1;28.07.2022;C-T15;A8;09:35;7.19;25.3;10:44;7.91;26.2;;10:57;7.57;25.8;12:11;7.29;25.9;;69;74
T1;28.07.2022;D-T15;A9;09:36;7.19;25.3;10:46;7.48;26.5;;10:59;7.28;26.1;12:12;7.33;26.1;;70;73
T1;28.07.2022;Control;A11;09:37;7.19;25.3;10:47;7.15;26.5;;11:01;7.07;26.2;12:13;7.06;26.4;;70;72
T1;28.07.2022;Control;B1;09:38;7.19;25.2;10:48;7.09;24.3;;11:02;7.03;24.2;12:14;7.08;24.2;;70;72
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
